Rk;Player;Pos;Age;Tm;G;GS;MP;FG;FGA;FG%;3P;3PA;3P%;2P;2PA;2P%;eFG%;FT;FTA;FT%;ORB;DRB;TRB;AST;STL;BLK;TOV;PF;PTS
569;Trae Young;PG;25;ATL;54;54;36.0;8.0;18.7;0.43;3.2;8.7;0.373;4.8;10.0;0.479;0.516;6.4;7.5;0.855;0.4;2.3;2.8;10.8;1.3;0.2;4.4;2.0;25.7
489;Jayson Tatum;PF;25;BOS;74;74;35.7;9.1;19.3;0.471;3.1;8.2;0.376;6.0;11.0;0.542;0.552;5.6;6.7;0.833;0.9;7.2;8.1;4.9;1.0;0.6;2.5;2.0;26.9
494;Cam Thomas;SG;22;BRK;66;51;31.4;8.0;18.0;0.442;2.2;6.0;0.364;5.8;12.0;0.481;0.503;4.3;5.1;0.856;0.4;2.8;3.2;2.9;0.7;0.2;1.9;2.1;22.5
120;DeMar DeRozan;SF;34;CHI;79;79;37.8;8.2;17.2;0.48;0.9;2.8;0.333;7.3;14.3;0.509;0.507;6.6;7.7;0.853;0.5;3.8;4.3;5.3;1.1;0.6;1.7;2.0;24.0
23;LaMelo Ball;PG;22;CHO;22;22;32.3;8.3;19.2;0.433;3.2;9.0;0.355;5.1;10.3;0.5;0.515;4.1;4.7;0.865;1.3;3.8;5.1;8.0;1.8;0.2;3.8;3.6;23.9
350;Donovan Mitchell;SG;27;CLE;55;55;35.3;9.1;19.8;0.462;3.3;9.0;0.368;5.8;10.8;0.539;0.545;5.0;5.8;0.865;0.8;4.3;5.1;6.1;1.8;0.5;2.8;2.1;26.6
128;Luka Don?i?;PG;24;DAL;70;70;37.5;11.5;23.6;0.487;4.1;10.6;0.382;7.4;13.0;0.573;0.573;6.8;8.7;0.786;0.8;8.4;9.2;9.8;1.4;0.5;4.0;2.1;33.9
263;Nikola Joki?;C;28;DEN;79;79;34.6;10.4;17.9;0.583;1.1;2.9;0.359;9.4;14.9;0.626;0.612;4.5;5.5;0.817;2.8;9.5;12.4;9.0;1.4;0.9;3.0;2.5;26.4
112;Cade Cunningham;PG;22;DET;62;62;33.5;8.5;18.8;0.449;1.9;5.4;0.355;6.5;13.4;0.487;0.5;3.8;4.4;0.869;0.5;3.8;4.3;7.5;0.9;0.4;3.4;2.5;22.7
114;Stephen Curry;PG;35;GSW;74;74;32.7;8.8;19.5;0.45;4.8;11.8;0.408;4.0;7.7;0.515;0.573;4.0;4.4;0.923;0.5;4.0;4.5;5.1;0.7;0.4;2.8;1.6;26.4
455;Alperen Sengun;C;21;HOU;63;63;32.5;8.4;15.6;0.537;0.5;1.8;0.297;7.8;13.8;0.567;0.553;3.9;5.6;0.693;2.9;6.4;9.3;5.0;1.2;0.7;2.6;3.3;21.1
462;Pascal Siakam;PF;29;IND;41;41;31.8;8.7;15.8;0.549;1.0;2.5;0.386;7.7;13.3;0.58;0.579;3.0;4.2;0.699;2.1;5.7;7.8;3.7;0.8;0.4;1.4;2.6;21.3
293;Kawhi Leonard;SF;32;LAC;68;68;34.3;9.0;17.1;0.525;2.1;4.9;0.417;6.9;12.1;0.569;0.585;3.7;4.2;0.885;1.2;4.9;6.1;3.6;1.6;0.9;1.8;1.4;23.7
250;LeBron James;PF;39;LAL;71;71;35.3;9.6;17.9;0.54;2.1;5.1;0.41;7.5;12.8;0.592;0.599;4.3;5.7;0.75;0.9;6.4;7.3;8.3;1.3;0.5;3.5;1.1;25.7
358;Ja Morant;PG;24;MEM;9;9;35.3;8.9;18.9;0.471;1.6;5.7;0.275;7.3;13.2;0.555;0.512;5.8;7.1;0.813;0.7;4.9;5.6;8.1;0.8;0.6;3.0;2.1;25.1
82;Jimmy Butler;PF;34;MIA;60;60;34.0;6.6;13.2;0.499;1.0;2.4;0.414;5.6;10.8;0.519;0.537;6.6;7.7;0.858;1.8;3.6;5.3;5.0;1.3;0.3;1.7;1.1;20.8
11;Giannis Antetokounmpo;PF;29;MIL;73;73;35.2;11.5;18.8;0.611;0.5;1.7;0.274;11.0;17.1;0.645;0.624;7.0;10.7;0.657;2.7;8.8;11.5;6.5;1.2;1.1;3.4;2.9;30.4
140;Anthony Edwards;SG;22;MIN;79;78;35.1;9.1;19.7;0.461;2.4;6.7;0.357;6.7;13.0;0.515;0.522;5.4;6.4;0.836;0.7;4.8;5.4;5.1;1.3;0.5;3.1;1.8;25.9
560;Zion Williamson;PF;23;NOP;70;70;31.5;8.9;15.6;0.57;0.1;0.3;0.333;8.8;15.4;0.574;0.573;5.0;7.1;0.702;1.7;4.1;5.8;5.0;1.1;0.7;2.8;2.3;22.9
76;Jalen Brunson;PG;27;NYK;77;77;35.4;10.3;21.4;0.479;2.7;6.8;0.401;7.5;14.6;0.516;0.543;5.5;6.5;0.847;0.6;3.1;3.6;6.7;0.9;0.2;2.4;1.9;28.7
172;Shai Gilgeous-Alexander;PG;25;OKC;75;75;34.0;10.6;19.8;0.535;1.3;3.6;0.353;9.3;16.2;0.576;0.567;7.6;8.7;0.874;0.9;4.7;5.5;6.2;2.0;0.9;2.2;2.5;30.1
25;Paolo Banchero;PF;21;ORL;80;80;35.0;8.0;17.6;0.455;1.5;4.4;0.339;6.5;13.2;0.493;0.497;5.1;7.0;0.725;1.0;5.9;6.9;5.4;0.9;0.6;3.1;1.9;22.6
143;Joel Embiid;C;29;PHI;39;39;33.6;11.5;21.8;0.529;1.4;3.6;0.388;10.2;18.3;0.556;0.561;10.2;11.6;0.883;2.4;8.6;11.0;5.6;1.2;1.7;3.8;2.9;34.7
54;Devin Booker;PG;27;PHO;68;68;36.0;9.4;19.2;0.492;2.2;6.1;0.364;7.2;13.0;0.552;0.55;6.0;6.7;0.886;0.8;3.7;4.5;6.9;0.9;0.4;2.6;3.0;27.1
465;Anfernee Simons;SG;24;POR;46;46;34.4;7.8;18.2;0.43;3.4;8.8;0.385;4.4;9.4;0.472;0.523;3.5;3.9;0.916;0.5;3.2;3.6;5.5;0.5;0.1;2.7;2.1;22.6
155;De'Aaron Fox;PG;26;SAC;74;74;35.9;9.7;20.9;0.465;2.9;7.8;0.369;6.8;13.1;0.522;0.534;4.2;5.7;0.738;0.9;3.7;4.6;5.6;2.0;0.4;2.6;2.6;26.6
537;Victor Wembanyama;C;20;SAS;71;71;29.7;7.8;16.7;0.465;1.8;5.5;0.325;6.0;11.2;0.534;0.519;4.1;5.2;0.796;2.3;8.4;10.6;3.9;1.2;3.6;3.7;2.2;21.4
462;Pascal Siakam;PF;29;TOR;39;39;34.7;8.3;16.0;0.522;1.2;3.7;0.317;7.2;12.3;0.584;0.559;4.3;5.7;0.758;1.4;4.9;6.3;4.9;0.8;0.3;2.1;2.2;22.2
462;Pascal Siakam;PF;29;TOT;80;80;33.2;8.5;15.9;0.536;1.1;3.1;0.346;7.5;12.8;0.581;0.569;3.6;5.0;0.732;1.7;5.3;7.1;4.3;0.8;0.3;1.8;2.4;21.7
316;Lauri Markkanen;PF;26;UTA;55;55;33.1;7.8;16.2;0.48;3.2;8.0;0.399;4.6;8.2;0.559;0.578;4.5;5.0;0.899;2.2;5.9;8.2;2.0;0.9;0.5;1.4;1.8;23.2
286;Kyle Kuzma;PF;28;WAS;70;70;32.6;8.7;18.8;0.463;2.2;6.4;0.336;6.5;12.3;0.53;0.521;2.7;3.4;0.775;0.9;5.7;6.6;4.2;0.5;0.7;2.7;2.2;22.2
