PC1,PC2,PC3,Player,Tm,Score,Rank,PTS,TRB,STL,BLK,AST,FG%,3P%,FT%,TOV,PF,Cluster
4.427932690031417,2.807382830857726,-0.9827067984844684,Joel Embiid,PHI,1.974162979907521,1.0,7.2821428571428575,2.892857142857143,0.6142857142857142,0.4071428571428571,1.717857142857143,0.3865,0.3208214285714286,0.5883928571428572,0.7928571428571428,1.4035714285714285,0
3.206438056548052,2.235284683840735,-0.8997030857838623,Giannis Antetokounmpo,MIL,1.4501533285184691,2.0,7.276190476190477,2.7761904761904765,0.4857142857142856,0.3,1.7428571428571429,0.4312857142857143,0.323047619047619,0.6594761904761904,0.8047619047619047,1.3142857142857145,0
4.769161479698881,-1.3816934261227845,0.375967901125097,Luka Don?i?,DAL,1.3813352985166545,3.0,8.472727272727273,3.377272727272727,0.5499999999999999,0.45,1.781818181818182,0.4894090909090909,0.289,0.6567272727272727,0.9045454545454544,1.4045454545454543,2
1.9508136584023468,1.5531509522680746,0.2502768147210515,Nikola Joki?,DEN,1.0109510344657977,4.0,8.041176470588235,3.152941176470588,0.5176470588235295,0.4058823529411764,2.0823529411764703,0.4785294117647058,0.3324705882352941,0.7072352941176471,0.8411764705882353,1.3823529411764706,2
-1.1008251706607337,4.553704200161133,2.303634113772932,Victor Wembanyama,SAS,0.8177483307428057,5.0,8.254999999999999,3.405,0.53,0.4599999999999999,2.175,0.512,0.33535,0.69615,1.0,1.39,2
2.253033946671447,0.6141919311859545,-1.453110380002454,Shai Gilgeous-Alexander,OKC,0.7309066158853167,6.0,6.886363636363637,2.5818181818181816,0.4681818181818182,0.3727272727272727,1.7045454545454546,0.4447272727272727,0.3369545454545454,0.6709090909090909,0.7318181818181819,1.1681818181818182,0
0.6053881723888613,-0.2046895085127345,2.882596765380903,LaMelo Ball,CHO,0.4855723001477289,7.0,9.3,3.5307692307692307,0.6615384615384615,0.4,2.4461538461538463,0.4435384615384615,0.286,0.7773846153846153,1.1846153846153846,1.603846153846154,1
1.7581299585069066,-2.6750185794076224,1.9031150125442229,Trae Young,ATL,0.2611865057631877,8.0,9.205263157894738,3.647368421052632,0.631578947368421,0.3842105263157894,2.110526315789474,0.4360526315789473,0.3051052631578947,0.7007368421052632,1.0157894736842106,1.6631578947368422,1
0.9482021550966756,-1.0319971945958748,0.3458611026819849,LeBron James,LAL,0.1493150832396832,9.0,7.247619047619047,2.738095238095238,0.5238095238095238,0.338095238095238,1.8142857142857145,0.4191428571428571,0.2602857142857143,0.6381428571428571,0.8571428571428571,1.1571428571428573,0
0.9680731446181998,-0.9808590293722272,0.0348408599184633,De'Aaron Fox,SAC,0.1318871581755963,10.0,7.135,2.795,0.48,0.275,1.725,0.4657,0.29545,0.63405,0.78,1.38,0
-1.106902760068966,2.1802387963936165,0.5246148404356032,Alperen Sengun,HOU,0.1296528797329227,11.0,8.829411764705881,3.8,0.6411764705882353,0.3705882352941176,1.8352941176470587,0.4795882352941176,0.3038235294117647,0.7764117647058824,0.9352941176470588,1.6529411764705884,1
0.9287842407627216,-0.781608427780374,-0.247441211995578,Devin Booker,PHO,0.1279553861390445,12.0,7.477272727272727,3.0727272727272723,0.5363636363636364,0.3863636363636363,1.7409090909090907,0.4502727272727273,0.3142272727272727,0.6892272727272727,0.9318181818181818,1.318181818181818,0
0.8426657904979024,-1.1663874104647316,0.2021416486510874,Donovan Mitchell,CLE,0.0697551025326555,13.0,8.88888888888889,3.4000000000000004,0.5722222222222223,0.3611111111111111,2.2555555555555555,0.4589444444444444,0.3296666666666666,0.5943888888888889,1.0555555555555556,1.4333333333333331,1
0.4918463628604093,-0.6447587657221507,0.030800881809077,Ja Morant,MEM,0.0383914661972606,14.0,8.60909090909091,3.9181818181818175,0.7545454545454546,0.4939393939393939,2.272727272727273,0.4108181818181818,0.2641515151515152,0.6174848484848484,1.2272727272727273,1.7545454545454544,1
0.3898373218667574,-0.4423409074483439,-0.6455038974771499,Jayson Tatum,BOS,-0.0301926564314594,15.0,8.526315789473685,3.521052631578948,0.5736842105263158,0.5052631578947369,1.8894736842105264,0.4909473684210526,0.3704736842105263,0.727578947368421,0.8263157894736842,1.305263157894737,2
0.319411330605472,-0.7714642054006808,-0.214952308969349,Anthony Edwards,MIN,-0.0737419181732014,16.0,7.5,2.9,0.5578947368421052,0.3736842105263158,1.7684210526315791,0.4528947368421053,0.3001578947368421,0.6663684210526316,0.8736842105263158,1.2736842105263158,0
-1.0586695264662076,1.3782491554362435,-0.0651443072250292,Zion Williamson,NOP,-0.0844695518762359,17.0,7.75,3.055,0.58,0.305,1.795,0.3903999999999999,0.2898,0.6768500000000001,0.8299999999999998,1.245,0
0.8112370141925049,-1.6649174842878007,-0.7709936299557566,Jalen Brunson,NYK,-0.1519110919989268,18.0,7.438461538461539,2.980769230769231,0.5192307692307693,0.2846153846153846,1.4692307692307691,0.3907692307692307,0.2598846153846154,0.6155384615384616,0.8269230769230769,1.2846153846153845,0
-0.6159479018763896,-0.5402309642950847,1.491448803771483,Cade Cunningham,DET,-0.1542395482934914,19.0,8.329032258064515,3.2806451612903227,0.535483870967742,0.3677419354838709,1.738709677419355,0.4328709677419355,0.3061935483870968,0.7049354838709678,0.967741935483871,1.5193548387096774,0
-0.7473179929944199,-0.1145852281824857,-0.0232161312196165,Paolo Banchero,ORL,-0.2804847869336187,20.0,7.672222222222222,3.055555555555556,0.5888888888888889,0.3888888888888889,1.7444444444444445,0.4663888888888888,0.3046111111111111,0.6421666666666667,0.977777777777778,1.488888888888889,0
-2.050532894570727,0.4745029503387277,0.7741471615028417,Kyle Kuzma,WAS,-0.5140821028525103,21.0,7.804166666666666,3.270833333333333,0.6125,0.4166666666666667,1.8166666666666669,0.4495,0.308125,0.691625,0.9541666666666666,1.5291666666666668,0
-0.948462607706742,-1.577961059993138,1.0500499192192152,Stephen Curry,GSW,-0.5298291708623838,22.0,8.2,3.45,0.5111111111111111,0.3666666666666667,2.1944444444444446,0.4617222222222222,0.2714999999999999,0.6863333333333332,0.9944444444444444,1.4833333333333334,0
-1.2073197183611566,-0.0668340960631715,-1.0078008368952092,Kawhi Leonard,LAC,-0.5370776484297447,23.0,7.647619047619047,3.142857142857143,0.6952380952380952,0.4619047619047619,1.809523809523809,0.4529047619047618,0.2679047619047619,0.6758571428571428,0.938095238095238,1.4904761904761905,0
-0.3753824747194244,-0.9800287176987654,-2.183691001862093,DeMar DeRozan,CHI,-0.5726900612459351,24.0,8.961111111111112,3.705555555555556,0.6499999999999999,0.4166666666666667,1.8277777777777773,0.4392777777777777,0.2792777777777778,0.6910555555555555,0.9444444444444444,1.6055555555555554,1
-1.5536513771921638,-0.1113590470742012,-0.6901221898916661,Pascal Siakam,TOR,-0.6286622258431491,25.0,8.266666666666667,3.4566666666666666,0.6799999999999999,0.4033333333333333,2.26,0.4019,0.2543666666666667,0.6590666666666666,1.0366666666666666,1.6466666666666667,1
-2.091571481083633,0.6021345577292375,-0.5590449636024697,Pascal Siakam,TOT,-0.6505570377830381,26.0,6.955128205128205,2.9141025641025644,0.582051282051282,0.3423076923076923,1.7769230769230768,0.4499871794871795,0.3027307692307692,0.7511153846153846,0.844871794871795,1.408974358974359,0
-2.6132203997826577,1.354355679098329,-0.5274691179616725,Pascal Siakam,IND,-0.6700582320819708,27.0,8.322727272727272,2.8363636363636364,0.5545454545454546,0.3454545454545454,2.0045454545454544,0.4485909090909091,0.2520909090909091,0.7196818181818182,0.7999999999999999,1.518181818181818,0
-2.3924597452556884,0.1581996565563039,-0.9681959516500216,Lauri Markkanen,UTA,-0.8898051508956222,28.0,9.257142857142858,3.871428571428571,0.5666666666666667,0.4857142857142856,2.238095238095238,0.4735714285714286,0.3105238095238095,0.7535238095238095,1.1952380952380952,1.5047619047619047,1
-1.8615566521446267,-1.7536356988776105,0.8963414488200152,Anfernee Simons,POR,-0.8938437515886893,29.0,8.94090909090909,3.727272727272727,0.6545454545454545,0.4045454545454545,2.0954545454545457,0.4303636363636363,0.2545909090909091,0.7020454545454545,1.3,1.7772727272727271,1
-2.0960405164626708,-0.7266995015867135,-1.6076146302837837,Jimmy Butler,MIA,-1.0420266833384728,30.0,8.8,3.2904761904761903,0.6666666666666666,0.2761904761904762,2.1952380952380954,0.4336190476190476,0.3328571428571428,0.833,0.9523809523809524,1.4476190476190478,1
-2.8510941034023456,-0.2943261409795902,-0.2191268310937978,Cam Thomas,BRK,-1.0553018513361954,31.0,8.295238095238094,3.576190476190476,0.5952380952380952,0.4142857142857143,2.2523809523809524,0.4278095238095238,0.2866666666666666,0.6798095238095238,1.0,1.4904761904761905,1
