Tm,PTS,TRB,STL,BLK,AST,FG%,3P%,FT%,TOV,PF
ATL,9.205263157894738,3.6473684210526316,0.631578947368421,0.38421052631578945,2.110526315789474,0.43605263157894736,0.3051052631578947,0.7007368421052632,1.0157894736842106,1.6631578947368422
BOS,8.526315789473685,3.521052631578948,0.5736842105263158,0.5052631578947369,1.8894736842105262,0.4909473684210526,0.3704736842105263,0.727578947368421,0.8263157894736842,1.305263157894737
BRK,8.295238095238094,3.576190476190476,0.5952380952380952,0.4142857142857143,2.2523809523809524,0.4278095238095238,0.2866666666666666,0.6798095238095238,1.0,1.4904761904761905
CHI,8.961111111111112,3.7055555555555557,0.6499999999999999,0.4166666666666667,1.8277777777777777,0.43927777777777777,0.2792777777777778,0.6910555555555555,0.9444444444444444,1.6055555555555554
CHO,9.3,3.5307692307692307,0.6615384615384615,0.4,2.4461538461538463,0.44353846153846155,0.286,0.7773846153846153,1.1846153846153846,1.603846153846154
CLE,8.88888888888889,3.4000000000000004,0.5722222222222223,0.3611111111111111,2.2555555555555555,0.4589444444444444,0.32966666666666666,0.5943888888888889,1.0555555555555556,1.4333333333333333
DAL,8.472727272727273,3.377272727272727,0.5499999999999999,0.45,1.781818181818182,0.4894090909090909,0.289,0.6567272727272727,0.9045454545454544,1.4045454545454545
DEN,8.041176470588235,3.152941176470588,0.5176470588235295,0.40588235294117647,2.0823529411764703,0.47852941176470587,0.33247058823529413,0.7072352941176471,0.8411764705882353,1.3823529411764706
DET,8.329032258064515,3.2806451612903227,0.535483870967742,0.36774193548387096,1.738709677419355,0.4328709677419355,0.3061935483870968,0.7049354838709678,0.967741935483871,1.5193548387096774
GSW,8.2,3.45,0.5111111111111111,0.3666666666666667,2.1944444444444446,0.4617222222222222,0.27149999999999996,0.6863333333333332,0.9944444444444444,1.4833333333333334
HOU,8.829411764705881,3.8,0.6411764705882353,0.37058823529411766,1.8352941176470587,0.47958823529411765,0.3038235294117647,0.7764117647058824,0.9352941176470588,1.6529411764705884
IND,8.322727272727272,2.8363636363636364,0.5545454545454546,0.34545454545454546,2.0045454545454544,0.4485909090909091,0.2520909090909091,0.7196818181818182,0.7999999999999999,1.518181818181818
LAC,7.647619047619047,3.142857142857143,0.6952380952380952,0.4619047619047619,1.8095238095238095,0.45290476190476187,0.2679047619047619,0.6758571428571428,0.9380952380952381,1.4904761904761905
LAL,7.247619047619047,2.738095238095238,0.5238095238095238,0.33809523809523806,1.8142857142857143,0.41914285714285715,0.2602857142857143,0.6381428571428571,0.8571428571428571,1.1571428571428573
MEM,8.60909090909091,3.9181818181818184,0.7545454545454546,0.49393939393939396,2.272727272727273,0.4108181818181818,0.2641515151515152,0.6174848484848484,1.2272727272727273,1.7545454545454544
MIA,8.8,3.2904761904761903,0.6666666666666666,0.2761904761904762,2.1952380952380954,0.4336190476190476,0.33285714285714285,0.833,0.9523809523809523,1.4476190476190478
MIL,7.276190476190477,2.7761904761904765,0.48571428571428565,0.30000000000000004,1.7428571428571429,0.43128571428571433,0.32304761904761903,0.6594761904761904,0.8047619047619047,1.3142857142857143
MIN,7.5,2.9,0.5578947368421052,0.3736842105263158,1.7684210526315791,0.4528947368421053,0.3001578947368421,0.6663684210526316,0.8736842105263158,1.2736842105263158
NOP,7.75,3.055,0.58,0.30500000000000005,1.795,0.39039999999999997,0.2898,0.6768500000000001,0.8299999999999998,1.2449999999999999
NYK,7.438461538461539,2.980769230769231,0.5192307692307693,0.2846153846153846,1.4692307692307693,0.39076923076923076,0.2598846153846154,0.6155384615384616,0.8269230769230769,1.2846153846153845
OKC,6.886363636363637,2.5818181818181816,0.4681818181818182,0.3727272727272727,1.7045454545454546,0.44472727272727275,0.33695454545454545,0.6709090909090909,0.7318181818181819,1.1681818181818182
ORL,7.672222222222222,3.0555555555555554,0.5888888888888889,0.3888888888888889,1.7444444444444445,0.46638888888888885,0.30461111111111117,0.6421666666666667,0.9777777777777779,1.488888888888889
PHI,7.2821428571428575,2.892857142857143,0.6142857142857142,0.40714285714285714,1.717857142857143,0.3865,0.3208214285714286,0.5883928571428572,0.7928571428571428,1.4035714285714285
PHO,7.4772727272727275,3.0727272727272723,0.5363636363636364,0.38636363636363635,1.7409090909090907,0.4502727272727273,0.31422727272727274,0.6892272727272727,0.9318181818181818,1.3181818181818181
POR,8.94090909090909,3.727272727272727,0.6545454545454545,0.40454545454545454,2.0954545454545457,0.43036363636363634,0.2545909090909091,0.7020454545454545,1.3,1.7772727272727273
SAC,7.135,2.795,0.48,0.275,1.725,0.4657,0.29545,0.63405,0.78,1.3800000000000001
SAS,8.254999999999999,3.405,0.53,0.45999999999999996,2.175,0.512,0.33535,0.69615,1.0,1.3900000000000001
TOR,8.266666666666667,3.4566666666666666,0.6799999999999999,0.4033333333333333,2.26,0.40190000000000003,0.2543666666666667,0.6590666666666666,1.0366666666666666,1.6466666666666667
TOT,6.955128205128205,2.9141025641025644,0.582051282051282,0.3423076923076923,1.7769230769230768,0.44998717948717953,0.30273076923076925,0.7511153846153846,0.844871794871795,1.408974358974359
UTA,9.257142857142858,3.8714285714285714,0.5666666666666667,0.48571428571428565,2.238095238095238,0.4735714285714286,0.31052380952380954,0.7535238095238095,1.1952380952380952,1.5047619047619047
WAS,7.804166666666666,3.2708333333333335,0.6125,0.4166666666666667,1.8166666666666667,0.4495,0.30812500000000004,0.691625,0.9541666666666666,1.5291666666666668
